AGING001,-3.98E-02,-2.62E-01,2.96E-01,-1.04E+00
AGING002,2.64E+00,-1.51E+00,-1.26E+00,3.30E+00
AGING003,2.38E+00,1.23E-01,-1.57E+00,-7.53E-01
AGING004,3.90E-01,-1.12E+00,-1.28E+00,3.48E-01
AGING006,6.09E-01,-3.43E-02,2.21E-01,-7.36E-01
AGING007,3.75E-01,-1.81E+00,2.98E-02,2.92E+00
AGING009,3.47E-01,-8.43E-01,1.34E+00,-2.73E-01
AGING010,-1.21E-01,-4.07E-01,-7.86E-01,-6.77E-01
AGING011,1.53E+00,4.13E-01,-4.39E-01,-1.81E-01
AGING012,-8.78E-02,1.42E-01,7.10E-01,-1.08E+00
AGING014,-1.43E+00,-1.12E+00,3.84E-01,-4.61E-01
AGING015,-2.62E-01,-1.58E+00,-8.32E-01,-1.81E+00
AGING017,-9.78E-02,-2.53E-01,3.70E-01,-1.04E+00
AGING018,1.61E+00,4.72E-01,-3.23E-02,-3.24E-01
AGING020,-4.52E-03,-2.04E+00,4.25E-01,-1.18E+00
AGING021,-3.79E-01,-8.97E-01,5.40E-01,-2.09E-01
AGING022,7.18E-01,-1.05E+00,4.92E-01,1.41E-01
AGING023,-1.68E+00,-1.54E+00,1.03E+00,-1.12E+00
AGING024,-9.42E-01,-1.04E+00,-1.65E+00,-1.33E+00
AGING025,-6.68E-01,-1.65E+00,6.69E-03,1.14E+00
AGING026,2.97E-01,-3.46E-01,1.28E-02,-9.38E-02
AGING028,1.01E+00,-1.52E+00,1.39E+00,9.26E-01
AGING030,4.02E-02,-7.33E-01,3.05E+00,-1.37E+00
AGING031,3.22E-02,-5.80E-01,1.32E+00,-4.00E-01
AGING033,1.93E+00,1.20E+00,1.19E+00,7.67E-01
AGING038,-9.73E-02,2.92E-01,1.64E-01,2.22E-01
AGING039,4.80E-01,-7.21E-01,1.61E+00,1.58E+00
AGING040,1.93E+00,-5.02E-01,-8.85E-01,-6.63E-01
AGING041,1.58E+00,2.08E-01,2.10E+00,2.78E-01
AGING043,1.12E+00,6.46E-01,-1.31E+00,-5.52E-01
AGING044,1.08E+00,-1.95E-01,-7.74E-01,-1.25E+00
AGING045,1.01E-01,-4.64E-01,-4.02E-01,-1.53E-01
AGING046,4.42E-01,-3.03E-02,6.54E-01,9.35E-01
AGING047,-3.22E-01,-5.90E-01,3.73E-01,1.51E+00
AGING048,1.01E-01,-5.49E-01,4.33E-02,-8.02E-01
AGING049,-1.02E+00,-8.56E-01,-3.68E-01,2.98E-01
AGING050,2.46E-01,7.18E-01,1.84E+00,-6.15E-01
AGING051,3.46E-01,-7.65E-01,-1.63E-01,-1.65E+00
AGING054,9.73E-02,-8.82E-01,4.71E-01,-1.39E+00
AGING055,-1.45E-01,-1.41E+00,-1.49E+00,-3.88E-01
AGING058,-1.17E+00,-1.12E+00,6.71E-01,1.97E-01
AGING060,-2.14E-01,-1.27E-01,-6.74E-02,1.70E+00
AGING061,2.38E+00,4.66E-01,-5.36E-01,-9.67E-01
AGING062,7.41E-01,-7.88E-01,7.51E-01,8.38E-01
AGING063,-3.34E-01,7.35E-01,1.36E-01,-1.23E-01
P2BRP001-H653,-1.07E-02,9.78E-02,1.02E+00,2.30E+00
P2BRP003-H655,-6.62E-01,7.06E-01,-1.28E+00,-1.18E+00
P2BRP005-H657,-1.36E+00,1.46E+00,-6.83E-01,3.40E-01
P2BRP018-H670,7.17E-02,-3.06E-01,1.35E+00,-3.95E-02
P2BRP021-H673,3.50E-01,1.34E-01,-2.96E+00,8.23E-01
P2BRP030-H682,-8.34E-01,1.09E+00,5.42E-01,8.09E-01
P2BRP032-H684,-1.78E-01,-1.41E-02,-5.25E-01,-5.21E-01
P2BRP043-H245,-9.41E-01,4.23E-01,-2.04E-01,1.07E+00
P2BRP061-H817,-3.29E-01,1.35E+00,2.31E-01,-1.31E-01
P2BRP076-H1335,3.26E-01,1.23E+00,2.04E-01,7.23E-01
P2BRP084-H1903,-1.61E+00,1.74E+00,1.24E+00,1.22E+00
P2BRP089-H1930,-1.22E+00,1.17E+00,-2.35E-01,-7.18E-01
P2BRP092-H1934,4.13E-01,2.19E+00,4.92E-01,-2.72E-01
P2BRP115-H5977,-3.05E-01,2.22E+00,1.38E+00,-8.80E-01
P2BRP139-H6229,-2.29E-01,2.76E-01,3.54E-01,-6.46E-01
P2BRP143-H6310,-5.89E-02,-7.74E-02,8.24E-01,-2.02E-01
P2BRP149-H6502,-8.55E-02,7.33E-01,-5.89E-01,6.39E-01
P2BRP151-H6508,-1.86E+00,1.27E+00,-4.63E-01,1.14E+00
P2BRP157-H6785,1.17E+00,1.52E+00,-3.17E-01,-9.71E-01
P2BRP158-H6791,-5.04E-01,9.14E-01,-2.09E-01,4.28E-01
P2BRP161-H7311,7.47E-01,5.08E-01,-9.02E-02,-2.03E-01
P2BRP164-H7351,-1.20E-01,7.40E-01,-9.51E-01,1.87E-01
P2BRP167-H7395,-2.18E+00,9.51E-01,2.74E-01,2.11E-01
P2BRP178-H7641,1.75E-01,8.82E-01,-1.75E+00,-2.73E-01
P2BRP212-H8753,6.54E-02,-5.11E-01,1.84E-01,-8.87E-01
P2BRP226-H10769,-1.88E+00,-1.01E+00,-6.12E-01,-1.38E+00
P2BRP235-H11194,-2.49E-01,1.01E+00,-8.01E-01,5.10E-01
P2BRP242-H11303,-9.00E-01,-4.79E-02,-1.25E+00,2.31E-02
P2BRP243-H11750,-2.32E-01,7.38E-01,-1.76E-01,-1.14E-01
P2BRP253-H12051,-2.93E-01,8.28E-01,-1.22E+00,1.31E+00
P2BRP257-H12076,8.67E-01,1.95E+00,-4.30E-01,9.79E-02
P2BRP268-H12816,-2.85E-01,3.40E-02,-1.19E+00,-2.64E-01
PBRP017-H629,-1.08E+00,-1.62E+00,-4.29E-01,1.30E+00
PBRP028-H640,-2.46E+00,-1.20E-01,-1.04E+00,1.07E+00
P2BRP042-H18,1.61E-01,1.45E+00,1.53E+00,-1.07E-02
